code,description,type
282671000000107,Ultraviolet B Light Therapy To Skin (Procedure),SNOMED-CT
180521006,Introduction Of Radium Into Organ Noc (Procedure),SNOMED-CT
490491000000105,Technical Support For Preparation For Radiotherapy,SNOMED-CT
267911000000105,Delivery Of Complex Chemotherapy For Neoplasm Including Prolonged Infusional Treatment At First Attendance,SNOMED-CT
490321000000104,Preparation For Superficial Radiotherapy With Simple Calculation,SNOMED-CT
290681000000106,Photodynamic Therapy Of Skin Nos,SNOMED-CT
2966007,Aplastic Anemia Secondary To Radiation (Disorder),SNOMED-CT
238871000000101,Delivery Of Chemotherapy For Neoplasm Nos (Procedure),SNOMED-CT
290731000000102,Combined Photochemotherapy And Ultraviolet B Light Therapy To Skin,SNOMED-CT
268161000000105,Introduction Of Radioactive Substance Into Organ For Interstitial Brachytherapy Noc,SNOMED-CT
550941000000105,Internal Metabolic Radiotherapy Nos (Procedure),SNOMED-CT
268501000,Antibiotic Cover - Dentistry (Procedure),SNOMED-CT
916781000000103,High Cost Chemotherapy Drugs,SNOMED-CT
169390002,Afterload Radiotherapy - Respiratory System (Regime/Therapy),SNOMED-CT
169393000,Afterload Radiotherapy - Rectum (Regime/Therapy),SNOMED-CT
169385000,Preload Radiotherapy Of Oropharyngeal Cavity (Procedure),SNOMED-CT
236461000000105,Delivery Of A Fraction Of Complex Radiotherapy On A Megavoltage Machine (Procedure),SNOMED-CT
268431000000109,Delivery Of A Fraction Of Radiotherapy On A Superficial Or Orthovoltage Machine,SNOMED-CT
198551000000104,Chemotherapy Started (Situation),SNOMED-CT
490451000000102,Megavoltage Treatment For Simple Radiotherapy,SNOMED-CT
677911000000104,Other Nuclear Therapy (Procedure),SNOMED-CT
327451000000104,Radionuclide Iodine 131 Therapy For Thyrotoxicosis (Procedure),SNOMED-CT
894551000000100,Electroporation Therapy,SNOMED-CT
441515002,Delivery Of A Fraction Of Intraluminal Brachytherapy (Procedure),SNOMED-CT
834441000000106,Neoadjuvant Chemotherapy,SNOMED-CT
180518009,Introduction Of Removable Radioactive Material Into Organ Noc (Procedure),SNOMED-CT
232261000000105,Other Specified Radiotherapy Procedures (Procedure),SNOMED-CT
169380005,Preload Radiotherapy - Upper Gastrointestinal Tract (Regime/Therapy),SNOMED-CT
290751000000109,Phototherapy To Skin Nos,SNOMED-CT
583361000000109,Other Specified Introduction Of Removable Radioactive Material Into Organ Noc (Procedure),SNOMED-CT
490291000000109,Preparation For Hemi Body Irradiation,SNOMED-CT
305971000000102,Radiotherapy To Chest Wall (Procedure),SNOMED-CT
169379007,Preload Radiotherapy - Ear (Regime/Therapy),SNOMED-CT
490261000000103,Preparation For External Beam Radiotherapy,SNOMED-CT
916771000000100,High Cost Chemotherapy Drugs,SNOMED-CT
898261000000107,Pulsed Dose Rate Brachytherapy,SNOMED-CT
489381000000105,Percutaneous Radiofrequency Ablation Of Lesion Of Bone,SNOMED-CT
562641000000105,Other Radiotherapy Nos (Procedure),SNOMED-CT
267581000000108,Preparation For Total Body Irradiation,SNOMED-CT
698739008,Radionuclide Lutetium 177 Somatostatin Analog Therapy (Procedure),SNOMED-CT
253331000000101,Stereotactic Radiosurgery On Tissue Of Brain,SNOMED-CT
228678004,Cesium 137 Brachytherapy Manual Loading (Regime/Therapy),SNOMED-CT
226221000000101,Plaque Radiotherapy To Lesion Of Retina (Procedure),SNOMED-CT
169392005,Afterload Radiotherapy - Urinary (Regime/Therapy),SNOMED-CT
169386004,Preload Cavity Radiotherapy Nos (Regime/Therapy),SNOMED-CT
334311000000104,Yttrium 90 Somatostatin Analog Therapy (Procedure),SNOMED-CT
327471000000108,Radionuclide Rhenium 186 Hydroxyethylidene Diphosphonate Therapy (Procedure),SNOMED-CT
380161000000101,Other Specified Support For Preparation For Radiotherapy (Procedure),SNOMED-CT
267541000000100,"Volume Definition For Superficial Or Deep X-Ray, Electron Or Megavoltage Radiotherapy With Simple Calculation",SNOMED-CT
447957008,Selective Internal Radiation Using Yttrium (Procedure),SNOMED-CT
1051341000000103,Radioimmunoguided Surgery (Procedure),SNOMED-CT
169381009,Preload Radiotherapy - Respiratory Organs (Regime/Therapy),SNOMED-CT
306041000000101,Radiotherapy To Pelvis (Procedure),SNOMED-CT
244821000000108,Radioactive Seed Implantation Into Prostate (Procedure),SNOMED-CT
69960004,Antineoplastic Chemotherapy Regimen (Regime/Therapy),SNOMED-CT
282461000000103,Photodynamic Therapy Of Skin (Procedure),SNOMED-CT
536181000000101,X-Ray Beam Therapy Nos (Procedure),SNOMED-CT
305941000000108,Radiotherapy To Perineum (Procedure),SNOMED-CT
267481000000107,Radiotherapy Volume Definition,SNOMED-CT
182934007,Prophylactic Antibiotic Therapy (Procedure),SNOMED-CT
857171000000101,Electrochemotherapy,SNOMED-CT
169383007,Preload Radiotherapy - Urinary System (Regime/Therapy),SNOMED-CT
267571000000106,Radiotherapy Preparation,SNOMED-CT
348791000000100,Goeckerman Regime (Procedure),SNOMED-CT
262061000000106,Percutaneous Radiofrequency Ablation Of Lesion Of Kidney,SNOMED-CT
267901000000108,Delivery Of Chemotherapy For Neoplasm,SNOMED-CT
282471000000105,Photodynamic Therapy Of Skin Of Whole Body (Procedure),SNOMED-CT
223941000000105,Selective Internal Radiotherapy With Microspheres To Lesion Of Liver (Procedure),SNOMED-CT
238061000000101,Other Specified Radiotherapy Delivery (Procedure),SNOMED-CT
290711000000105,Ultraviolet B Light Therapy To Skin,SNOMED-CT
490471000000106,Megavoltage Treatment For Adaptive Radiotherapy,SNOMED-CT
916741000000106,Cancer Hormonal Treatment Drugs Band 1,SNOMED-CT
536221000000106,Heavy Particle Therapy Nos (Procedure),SNOMED-CT
710121000000106,Cancer Chemotherapy Management Plan,SNOMED-CT
238101000000104,Volume Definition For Radiotherapy With Imaging And Intensity-Modulated Radiation Therapy Dosimetry (Procedure),SNOMED-CT
262661000000103,Seed Implantation Into Prostate,SNOMED-CT
291401000000106,Oral Delivery Of Radiotherapy For Thyroid Ablation,SNOMED-CT
490331000000102,Preparation For Complex Conformal Radiotherapy,SNOMED-CT
490421000000107,Introduction Of Radioactive Substance Into Organ For Brachytherapy Noc,SNOMED-CT
289211000000109,Percutaneous Radiofrequency Ablation Of Lesion Of Lung,SNOMED-CT
710111000000100,Cancer Chemotherapy Management Plan (Qualifier Value),SNOMED-CT
169375001,Preload Radiotherapy - Orbit (Regime/Therapy),SNOMED-CT
282711000000108,Phototherapy To Skin Nos (Procedure),SNOMED-CT
223135008,[X]Bcg Vaccine Causing Adverse Effects In Therapeutic Use (Disorder),SNOMED-CT
262651000000101,Endoscopic Radiofrequency Ablation Of Lesion Of Prostate,SNOMED-CT
379621000000102,Other Specified Preparation For External Beam Radiotherapy (Procedure),SNOMED-CT
268171000000103,Radioactive Seed Implantation Noc,SNOMED-CT
469981000000107,[V]Maintenance Chemotherapy (Context-Dependent Category),SNOMED-CT
223791000000103,Percutaneous Photodynamic Therapy Of Lesion Of Bile Duct (Procedure),SNOMED-CT
254781000000103,Photodynamic Therapy To Subretinal Lesion,SNOMED-CT
675231000000108,Cytotoxic Drug Therapy Nos (Procedure),SNOMED-CT
379651000000107,Preparation For Brachytherapy Nos (Procedure),SNOMED-CT
479871000000108,[X]Follow-Up Examination After Chemotherapy For Other Conditions (Situation),SNOMED-CT
229791000000101,Transurethral Radiofrequency Needle Ablation Of Prostate (Procedure),SNOMED-CT
321551000000106,Fluoroscopy Guided Intracoronary Brachytherapy (Procedure),SNOMED-CT
453671000000106,[V]Follow-Up Examination After Chemotherapy For Other Conditions (Context-Dependent Category),SNOMED-CT
267501000000103,"Volume Definition For Radiotherapy With Imaging, Dosimetry And Technical Support",SNOMED-CT
267531000000109,Volume Definition For Simple Radiotherapy With Imaging And Simple Calculation,SNOMED-CT
548741000000108,Antineoplastic Antibiotic Poisoning Nos (Disorder),SNOMED-CT
228680005,Curietron Brachytherapy (Regime/Therapy),SNOMED-CT
267521000000107,Volume Definition For Simple Radiotherapy With Imaging And Dosimetry,SNOMED-CT
490391000000101,Preparation For Interstitial Brachytherapy,SNOMED-CT
490481000000108,Support For Preparation For Radiotherapy,SNOMED-CT
406311000000106,[X]Overdose Of Radiation Given During Therapy (Disorder),SNOMED-CT
916891000000109,High Dose Brachytherapy,SNOMED-CT
490311000000105,Preparation For Simple Radiotherapy With Imaging And Simple Calculation,SNOMED-CT
316439001,[V]Convalescence After Radiotherapy (Situation),SNOMED-CT
449438004,Selective Internal Radiation Using Iodine Radioisotope Labeled Ethiodized Oil (Procedure),SNOMED-CT
282701000000106,Other Specified Phototherapy To Skin (Procedure),SNOMED-CT
169382002,Preload Radiotherapy - Female Genital (Regime/Therapy),SNOMED-CT
169391003,Afterload Radiotherapy - Female Genital (Regime/Therapy),SNOMED-CT
305951000000106,Radiotherapy To Abdomen (Procedure),SNOMED-CT
257971000000109,Selective Internal Radiotherapy With Microspheres To Lesion Of Liver,SNOMED-CT
380411000000105,Delivery Of A Fraction Of Intraluminal Brachytherapy (Procedure),SNOMED-CT
236331000000107,Volume Definition For Multiple Phases Of Complex Radiotherapy With Dosimetry (Procedure),SNOMED-CT
66746006,Prescription Of Prophylactic Antibiotic (Procedure),SNOMED-CT
267681000000109,Radiotherapy Delivery Nos,SNOMED-CT
169374002,Preload Cavity Radiotherapy - Sealed (Regime/Therapy),SNOMED-CT
490251000000101,Delivery Of A Fraction Of Intraluminal Brachytherapy,SNOMED-CT
510091000000109,Photodynamic Therapy To Choroidal Neovascular Membrane,SNOMED-CT
64819008,Intracavitary Radionuclide Therapy (Regime/Therapy),SNOMED-CT
452971000000105,[V]Chemotherapy Follow-Up (Context-Dependent Category),SNOMED-CT
223951000000108,Percutaneous Radiofrequency Ablation Of Lesion Of Liver (Procedure),SNOMED-CT
228679007,Cesium 137 Brachytherapy Manual Loading With Heyman's Capsules (Regime/Therapy),SNOMED-CT
232251000000107,Radiotherapy Procedures Nos (Procedure),SNOMED-CT
536241000000104,Short Distance/Contact Radiotherapy Nos (Procedure),SNOMED-CT
490361000000107,Preparation For Brachytherapy,SNOMED-CT
267591000000105,Preparation For Intracavitary Radiotherapy,SNOMED-CT
398511000000106,[V]Convalescence After Radiotherapy (Situation),SNOMED-CT
29860002,Intravascular Radionuclide Therapy (Regime/Therapy),SNOMED-CT
306201000000107,Radiotherapy By Body Site (Procedure),SNOMED-CT
323151000000101,Radiolabelled Iodine 131 Antibody Therapy (Procedure),SNOMED-CT
288106005,Cytotoxic Given Orally (Procedure),SNOMED-CT
239091000000101,Other Specified Delivery Of Oral Chemotherapy For Neoplasm (Regime/Therapy),SNOMED-CT
169326002,Short Distance And Contact Radiotherapy (Procedure),SNOMED-CT
218327002,Adverse Reaction To Actinomycin D (Disorder),SNOMED-CT
180520007,Introduction Of Iridium Wire Into Organ Noc (Procedure),SNOMED-CT
257981000000106,Percutaneous Radiofrequency Ablation Of Lesion Of Liver,SNOMED-CT
268401000000103,Radiotherapy Procedures,SNOMED-CT
229601000000101,Endoscopic Radiofrequency Ablation Of Lesion Of Prostate (Procedure),SNOMED-CT
562571000000100,Radiotherapy Purpose - Nos (Procedure),SNOMED-CT
916751000000109,Cancer Supportive Drugs Band 1,SNOMED-CT
916181000000102,Radionuclide Therapy,SNOMED-CT
545141000000103,Prophylactic Chemotherapy Nos (Procedure),SNOMED-CT
323171000000105,Radiolabelled Indium 111 Antibody Therapy (Procedure),SNOMED-CT
226671000000104,Stereotactic Radiosurgery On Tissue Of Brain (Procedure),SNOMED-CT
536211000000100,Fast-Electron Therapy Nos (Procedure),SNOMED-CT
169388003,Afterload Radiotherapy - Head (Regime/Therapy),SNOMED-CT
921401000000101,Preoperative High Dose Brachytherapy (Procedure),SNOMED-CT
282481000000107,Other Specified Photodynamic Therapy Of Skin (Procedure),SNOMED-CT
536191000000104,High-Energy Beam Therapy Nos (Procedure),SNOMED-CT
280721000000103,Percutaneous Radiofrequency Ablation Of Lesion Of Lung (Procedure),SNOMED-CT
231661000000100,Radiotherapy Preparation (Procedure),SNOMED-CT
327551000000100,Fluoroscopy Guided Percutaneous Brachytherapy Of Hepatic Artery (Procedure),SNOMED-CT
916731000000102,High Cost Chemotherapy Drugs,SNOMED-CT
290721000000104,Combined Photochemotherapy And Ultraviolet A Light Therapy To Skin,SNOMED-CT
238081000000105,"Volume Definition For Radiotherapy With Imaging, Dosimetry And Technical Support (Procedure)",SNOMED-CT
490381000000103,Preparation For Intracavitary Brachytherapy,SNOMED-CT
394900008,Administration Of Cancer Treatment (Procedure),SNOMED-CT
490351000000109,Preparation For External Beam Radiotherapy Nos,SNOMED-CT
490281000000107,Preparation For Total Body Irradiation,SNOMED-CT
490411000000101,Preparation For Brachytherapy Nos,SNOMED-CT
268421000000107,Delivery Of A Fraction Of Simple Radiotherapy On A Megavoltage Machine,SNOMED-CT
254361000000108,Plaque Radiotherapy To Lesion Of Retina,SNOMED-CT
267511000000101,Volume Definition For Multiple Phases Of Complex Radiotherapy With Dosimetry,SNOMED-CT
169378004,Preload Radiotherapy - Mouth (Regime/Therapy),SNOMED-CT
239081000000103,Other Specified Delivery Of Chemotherapy For Neoplasm (Procedure),SNOMED-CT
533231000000101,Radiotherapy: Temporary Implant Nos (Procedure),SNOMED-CT
238071000000108,Preparation For Interstitial Radiotherapy (Procedure),SNOMED-CT
228841000000105,Percutaneous Radiofrequency Ablation Of Lesion Of Kidney (Procedure),SNOMED-CT
213871000000100,Chemotherapy Started,SNOMED-CT
180519001,Introduction Of Radioactive Cesium Into Organ Noc (Procedure),SNOMED-CT
916791000000101,High Cost Chemotherapy Drugs,SNOMED-CT
316718009,[X]Follow-Up Examination After Chemotherapy For Other Conditions (Situation),SNOMED-CT
290701000000108,Ultraviolet A Light Therapy To Skin,SNOMED-CT
562601000000107,Radiochemotherapy Nos (Procedure),SNOMED-CT
916711000000105,High Cost Chemotherapy Drugs,SNOMED-CT
916761000000107,High Cost Chemotherapy Drugs,SNOMED-CT
306031000000105,Radiotherapy To Head (Procedure),SNOMED-CT
916301000000109,Brachytherapy,SNOMED-CT
258271000000104,Endoscopic Retrograde Photodynamic Laser Therapy Of Lesion Of Bile Duct,SNOMED-CT
290381000000104,Radioactive Seed Implantation Into Prostate,SNOMED-CT
403991000000108,"[X]Antigonadotrophins, Antiestrogens, Antiandrogens Causing Adverse Effects In Therapeutic Use, Not Elswhere Classified (Disorder)",SNOMED-CT
428784009,Selective Internal Radiotherapy To Lesion Of Liver Using Microspheres (Procedure),SNOMED-CT
182831000,Drug Therapy (Procedure),SNOMED-CT
258291000000100,Percutaneous Photodynamic Therapy Of Lesion Of Bile Duct,SNOMED-CT
285031000000107,Radioactive Seed Implantation Into Prostate (Procedure),SNOMED-CT
267651000000103,Delivery Of A Fraction Of Intracavitary Radiotherapy,SNOMED-CT
576591000000109,Other Radiotherapy Miscellaneous (Procedure),SNOMED-CT
490431000000109,Introduction Of Non-Removable Radioactive Substance Into Organ For Brachytherapy Noc,SNOMED-CT
169377009,Preload Radiotherapy - Nose (Regime/Therapy),SNOMED-CT
230121000000105,External Beam Radiotherapy To Lesion Of Retina (Procedure),SNOMED-CT
282661000000100,Ultraviolet A Light Therapy To Skin (Procedure),SNOMED-CT
352951000000109,Radiolabelled Technetium 99m Antibody Therapy (Procedure),SNOMED-CT
361261000000103,Intermittent Phototherapy (Procedure),SNOMED-CT
306011000000102,Radiotherapy To Axilla (Procedure),SNOMED-CT
533201000000107,External Radiotherapy Nos (Procedure),SNOMED-CT
380051000000100,Superficial Or Orthovoltage Treatment For Radiotherapy (Procedure),SNOMED-CT
236311000000104,"Volume Definition For Superficial Or Deep X-Ray, Electron Or Megavoltage Radiotherapy With Simple Calculation (Procedure)",SNOMED-CT
169376000,Preload Radiotherapy - Paranasal Sinus (Regime/Therapy),SNOMED-CT
268411000000101,Delivery Of A Fraction Of Complex Radiotherapy On A Megavoltage Machine,SNOMED-CT
884151000000105,Radium 223 Therapy (Procedure),SNOMED-CT
267971000000100,Delivery Of Oral Chemotherapy For Neoplasm,SNOMED-CT
323161000000103,Iodine 131 Lipiodol Therapy (Procedure),SNOMED-CT
282581000000108,Combined Photochemotherapy And Ultraviolet B Light Therapy To Skin (Procedure),SNOMED-CT
475191000000101,[X]Bcg Vaccine Causing Adverse Effects In Therapeutic Use (Disorder),SNOMED-CT
267601000000104,Preparation For Interstitial Radiotherapy,SNOMED-CT
169387008,Afterloading Cavity Radiotherapy (Regime/Therapy),SNOMED-CT
223771000000102,Endoscopic Retrograde Photodynamic Laser Therapy Of Lesion Of Bile Duct (Procedure),SNOMED-CT
550971000000104,Preload Cavity Radiotherapy Nos (Procedure),SNOMED-CT
536231000000108,Distant Gamma Therapy Nos (Procedure),SNOMED-CT
254391000000102,External Beam Radiotherapy To Lesion Of Retina,SNOMED-CT
312247001,Iridium 192 Brachytherapy Remote Afterloading (Regime/Therapy),SNOMED-CT
533191000000105,Combined Radiotherapy Nos (Procedure),SNOMED-CT
267931000000102,Delivery Of Simple Parenteral Chemotherapy For Neoplasm At First Attendance,SNOMED-CT
690221000000109,Ultraviolet Therapy Nos (Procedure),SNOMED-CT
378871000000108,Percutaneous Radiofrequency Ablation Of Lesion Of Bone (Procedure),SNOMED-CT
228683007,Cathetron Brachytherapy (Regime/Therapy),SNOMED-CT
916821000000106,High Cost Chemotherapy Drugs,SNOMED-CT
507971000000108,Photodynamic Therapy To Choroidal Neovascular Membrane (Procedure),SNOMED-CT
19278001,Bililite Therapy With Ultraviolet Light (Procedure),SNOMED-CT
794511000000101,Radionuclide Lutetium 177 Somatostatin Analogue Therapy (Procedure),SNOMED-CT
284461000000106,Delivery Of A Fraction Of External Beam Radiotherapy Nec (Procedure),SNOMED-CT
533221000000103,Radiotherapy: Permanent Seeds Nos (Procedure),SNOMED-CT
895131000000101,Hypofractionated Stereotactic Radiotherapy Using Megavoltage Radiation,SNOMED-CT
306021000000108,Radiotherapy To Breast (Procedure),SNOMED-CT
236261000000106,Preparation For Intracavitary Radiotherapy (Procedure),SNOMED-CT
290691000000108,Phototherapy To Skin,SNOMED-CT
803941000000109,Induction Chemotherapy (Procedure),SNOMED-CT
327441000000102,Radionuclide Iodine 131 Thyroid Therapy (Procedure),SNOMED-CT
379631000000100,Preparation For External Beam Radiotherapy Nos (Procedure),SNOMED-CT
490301000000108,Preparation For Simple Radiotherapy With Imaging And Dosimetry,SNOMED-CT
169389006,Afterload Radiotherapy - Upper Gastrointestinal Tract (Regime/Therapy),SNOMED-CT
282491000000109,Photodynamic Therapy Of Skin Nos (Procedure),SNOMED-CT
550951000000108,Internal Unsealed Radiotherapy Nos (Procedure),SNOMED-CT
305961000000109,Radiotherapy To Neck (Procedure),SNOMED-CT
236321000000105,Volume Definition For Simple Radiotherapy With Imaging And Simple Calculation (Procedure),SNOMED-CT
267941000000106,Delivery Of Subsequent Element Of Cycle Of Chemotherapy For Neoplasm,SNOMED-CT
267631000000105,Radiotherapy Delivery,SNOMED-CT
576641000000100,Visible Light Therapy Nos (Procedure),SNOMED-CT
380081000000106,Support For Preparation For Radiotherapy Nos (Procedure),SNOMED-CT
258321000000105,Bile Duct Endoluminal Radiotherapy,SNOMED-CT
226051000000101,Photodynamic Therapy To Subretinal Lesion (Procedure),SNOMED-CT
290661000000102,Photodynamic Therapy Of Skin Of Whole Body,SNOMED-CT
321611000000106,Fluoroscopy Guided Brachytherapy Of Prostate (Procedure),SNOMED-CT
671071000000100,Adverse Reaction To Antineoplastic Antibiotics Nos (Disorder),SNOMED-CT
223188002,[X]Overdose Of Radiation Given During Therapy (Disorder),SNOMED-CT
882661000000108,Postoperative Intraperitoneal Chemotherapy (Procedure),SNOMED-CT
282571000000106,Combined Photochemotherapy And Ultraviolet A Light Therapy To Skin (Procedure),SNOMED-CT
490371000000100,Preparation For Intraluminal Brachytherapy,SNOMED-CT
